2388,S02388,51700,6,Entry,8
2389,S02389,36200,4,Mid,10
2390,S02390,58400,10,Mid,7
2391,S02391,37500,10,Mid,3
2392,S02392,40100,5,Entry,6
2393,S02393,44600,4,Mid,10
2394,S02394,30800,2,Mid,8
2395,S02395,76400,2,Entry,8
2396,S02396,32000,8,Entry,4
2397,S02397,54100,4,Entry,8
2398,S02398,38100,9,Senior,8
2399,S02399,28500,6,Mid,1
2400,S02400,46600,5,Mid,5
2401,S02401,47900,7,Senior,7
2402,S02402,72800,6,Entry,8
2403,S02403,56200,4,Mid,9
2404,S02404,53200,10,Mid,6
2405,S02405,61400,9,Executive,10
2406,S02406,45800,6,Entry,5
2407,S02407,40800,3,Entry,8
2408,S02408,40100,4,Entry,6
2409,S02409,39200,4,Entry,2
2410,S02410,54400,8,Mid,9
2411,S02411,28100,5,Entry,9
2412,S02412,46500,8,Entry,1
2413,S02413,69900,8,Executive,9
2414,S02414,54600,6,Executive,5
2415,S02415,48500,5,Entry,9
2416,S02416,42100,2,Mid,5
2417,S02417,37100,1,Senior,10
2418,S02418,68900,7,Entry,6
2419,S02419,51500,10,Entry,9
2420,S02420,42400,10,Entry,7
2421,S02421,45400,7,Entry,4
2422,S02422,36700,2,Mid,6
2423,S02423,51700,3,Entry,8
2424,S02424,51600,8,Mid,5
2425,S02425,59200,4,Mid,4
2426,S02426,27200,5,Entry,7
2427,S02427,52000,7,Entry,3
2428,S02428,58400,8,Entry,4
2429,S02429,47600,1,Senior,7
2430,S02430,70200,7,Senior,5
2431,S02431,59700,3,Entry,1
2432,S02432,66300,5,Entry,6
2433,S02433,33900,1,Mid,9
2434,S02434,25000,3,Entry,10
2435,S02435,54300,5,Mid,3
2436,S02436,25000,1,Mid,4
2437,S02437,41100,2,Mid,10
2438,S02438,49600,3,Entry,2
2439,S02439,61200,8,Senior,3
2440,S02440,51400,5,Entry,5
2441,S02441,71800,5,Entry,6
2442,S02442,39600,3,Entry,2
2443,S02443,36300,9,Executive,2
2444,S02444,84000,9,Entry,6
2445,S02445,47700,2,Senior,1
2446,S02446,52000,8,Entry,2
2447,S02447,41500,1,Entry,4
2448,S02448,36800,5,Mid,1
2449,S02449,47600,7,Senior,5
2450,S02450,65700,8,Mid,3
2451,S02451,46700,8,Entry,10
2452,S02452,25000,6,Senior,1
2453,S02453,33500,7,Entry,4
2454,S02454,78300,4,Entry,1
2455,S02455,25000,10,Entry,2
2456,S02456,39100,7,Entry,10
2457,S02457,56600,7,Mid,7
2458,S02458,57000,9,Mid,1
2459,S02459,57300,2,Executive,6
2460,S02460,63400,8,Mid,4
2461,S02461,46700,9,Entry,6
2462,S02462,34700,3,Mid,5
2463,S02463,46700,8,Entry,6
2464,S02464,67900,1,Mid,5
2465,S02465,25100,10,Entry,2
2466,S02466,43100,5,Entry,10
2467,S02467,50300,1,Mid,4
2468,S02468,40200,1,Mid,7
2469,S02469,42100,6,Entry,4
2470,S02470,56100,5,Mid,5
2471,S02471,52000,5,Senior,2
2472,S02472,64200,2,Entry,3
2473,S02473,58300,10,Mid,5
2474,S02474,65500,9,Entry,4
2475,S02475,40300,5,Mid,3
2476,S02476,89100,3,Mid,2
2477,S02477,25000,7,Entry,9
2478,S02478,62100,6,Entry,2
2479,S02479,34800,6,Mid,9
2480,S02480,25400,5,Senior,4
2481,S02481,75100,4,Entry,10
2482,S02482,44400,6,Entry,9
2483,S02483,30900,7,Senior,9
2484,S02484,43900,8,Entry,10
2485,S02485,39800,2,Entry,5
2486,S02486,47600,4,Entry,7
2487,S02487,45100,7,Entry,4
2488,S02488,29600,3,Mid,10
2489,S02489,51000,5,Mid,4
2490,S02490,49800,10,Entry,1
2491,S02491,74300,7,Entry,10
2492,S02492,71700,9,Entry,9
2493,S02493,50100,6,Mid,10
2494,S02494,56900,2,Senior,8
2495,S02495,34300,9,Mid,9
2496,S02496,59900,6,Entry,1
2497,S02497,91000,10,Entry,2
2498,S02498,32800,2,Entry,8
2499,S02499,40800,1,Senior,8
2500,S02500,53700,4,Entry,1
2501,S02501,52800,2,Senior,10
2502,S02502,51700,7,Entry,5
2503,S02503,39700,7,Entry,6
2504,S02504,29000,3,Senior,5
2505,S02505,37200,10,Entry,6
2506,S02506,62500,1,Entry,7
2507,S02507,80500,2,Entry,10
2508,S02508,58100,8,Entry,6
2509,S02509,44900,4,Mid,3
2510,S02510,62400,3,Executive,6
2511,S02511,29600,10,Mid,9
2512,S02512,49500,7,Entry,6
2513,S02513,41100,10,Mid,6
2514,S02514,45800,4,Entry,5
2515,S02515,41500,2,Mid,1
2516,S02516,33300,3,Entry,5
2517,S02517,75500,4,Entry,1
2518,S02518,40700,1,Mid,8
2519,S02519,40600,8,Entry,1
2520,S02520,49100,8,Mid,8
2521,S02521,53100,5,Senior,4
2522,S02522,74200,6,Entry,3
2523,S02523,52600,4,Entry,4
2524,S02524,58300,3,Mid,2
2525,S02525,25000,3,Mid,3
2526,S02526,54600,4,Entry,4
2527,S02527,38600,6,Entry,9
2528,S02528,38900,2,Mid,10
2529,S02529,32200,6,Entry,2
2530,S02530,45000,8,Mid,3
2531,S02531,55700,9,Entry,4
2532,S02532,56500,4,Entry,3
2533,S02533,53000,5,Mid,3
2534,S02534,40700,8,Entry,9
2535,S02535,39100,10,Entry,5
2536,S02536,43700,2,Entry,9
2537,S02537,51600,10,Entry,6
2538,S02538,26500,2,Entry,10
2539,S02539,46100,9,Entry,8
2540,S02540,44400,6,Entry,1
2541,S02541,55300,10,Senior,8
2542,S02542,92500,9,Mid,1
2543,S02543,49800,10,Senior,9
2544,S02544,50200,7,Entry,3
2545,S02545,59900,5,Mid,9
2546,S02546,47000,9,Entry,8
2547,S02547,56500,9,Entry,7
2548,S02548,69600,2,Entry,1
2549,S02549,45600,8,Mid,7
2550,S02550,72900,8,Entry,2
2551,S02551,52900,2,Entry,2
2552,S02552,62000,10,Entry,9
2553,S02553,65400,7,Entry,9
2554,S02554,69900,1,Entry,1
2555,S02555,67000,5,Entry,7
2556,S02556,70900,5,Mid,5
2557,S02557,52600,10,Mid,6
2558,S02558,39500,5,Entry,1
2559,S02559,51500,2,Entry,6
2560,S02560,33900,3,Entry,1
2561,S02561,45100,6,Entry,4
2562,S02562,41100,1,Mid,2
2563,S02563,27600,6,Entry,2
2564,S02564,63800,6,Senior,1
2565,S02565,70000,7,Entry,7
2566,S02566,39100,9,Mid,2
2567,S02567,59600,9,Senior,7
2568,S02568,89900,4,Senior,2
2569,S02569,67900,2,Entry,7
2570,S02570,34600,5,Entry,4
2571,S02571,63400,1,Mid,9
2572,S02572,47400,5,Entry,1
2573,S02573,63100,10,Mid,3
2574,S02574,84700,3,Mid,5
2575,S02575,49000,7,Mid,7
2576,S02576,71200,7,Entry,7
2577,S02577,38700,3,Mid,6
2578,S02578,42800,5,Entry,5
2579,S02579,25000,9,Mid,5
2580,S02580,74400,4,Entry,4
2581,S02581,25100,2,Mid,9
2582,S02582,33000,3,Senior,8
2583,S02583,53400,1,Mid,9
2584,S02584,80700,5,Mid,7
2585,S02585,25000,9,Entry,5
2586,S02586,55500,2,Entry,10
2587,S02587,28600,3,Entry,2
2588,S02588,75200,3,Entry,4
2589,S02589,52600,7,Mid,6
2590,S02590,73300,10,Mid,8
2591,S02591,38600,7,Executive,5
2592,S02592,43200,1,Entry,9
2593,S02593,36000,3,Executive,4
2594,S02594,71700,1,Entry,6
2595,S02595,71300,9,Mid,4
2596,S02596,40200,7,Executive,6
2597,S02597,64600,5,Mid,10
2598,S02598,48500,7,Entry,3
2599,S02599,25000,3,Mid,8
2600,S02600,57500,3,Senior,4
2601,S02601,62800,1,Senior,7
2602,S02602,66500,5,Entry,10
2603,S02603,51100,7,Mid,8
2604,S02604,44900,3,Senior,9
2605,S02605,42600,5,Entry,2
2606,S02606,63600,10,Entry,3
2607,S02607,56300,1,Executive,9
2608,S02608,40400,7,Entry,7
2609,S02609,54200,8,Mid,7
2610,S02610,60800,8,Mid,4
2611,S02611,61200,1,Entry,1
2612,S02612,50000,4,Senior,8
2613,S02613,68700,9,Entry,10
2614,S02614,38200,2,Mid,9
2615,S02615,50700,1,Mid,4
2616,S02616,64000,6,Entry,1
2617,S02617,54700,1,Entry,9
2618,S02618,51300,6,Mid,5
2619,S02619,38800,1,Entry,6
2620,S02620,30700,6,Entry,2
2621,S02621,39700,9,Entry,5
2622,S02622,67600,5,Senior,1
2623,S02623,40200,4,Entry,3
2624,S02624,50000,8,Entry,1
2625,S02625,79800,4,Mid,1
2626,S02626,65400,4,Entry,9
2627,S02627,47700,9,Mid,6
2628,S02628,46300,1,Mid,8
2629,S02629,71600,3,Entry,5
2630,S02630,44900,4,Entry,9
2631,S02631,50100,8,Entry,4
2632,S02632,47200,1,Executive,10
2633,S02633,74600,3,Mid,8
2634,S02634,49900,2,Entry,6
2635,S02635,45100,6,Entry,10
2636,S02636,60400,9,Mid,5
2637,S02637,79200,10,Entry,5
2638,S02638,31700,9,Entry,3
2639,S02639,55200,10,Entry,4
2640,S02640,37600,5,Mid,10
2641,S02641,71500,3,Senior,5
2642,S02642,33300,8,Entry,9
2643,S02643,62200,9,Entry,10
2644,S02644,39000,9,Entry,3
2645,S02645,74600,1,Entry,5
2646,S02646,86300,10,Entry,9
2647,S02647,68500,5,Entry,1
2648,S02648,49400,10,Entry,5
2649,S02649,31900,9,Entry,4
2650,S02650,52900,3,Entry,1
2651,S02651,53900,7,Mid,1
2652,S02652,84900,9,Mid,7
2653,S02653,52000,2,Senior,6
2654,S02654,39300,2,Entry,1
2655,S02655,53100,5,Entry,4
2656,S02656,44300,8,Entry,7
2657,S02657,48600,10,Mid,6
2658,S02658,82400,5,Entry,10
2659,S02659,37300,8,Entry,2
2660,S02660,64400,4,Entry,9
2661,S02661,45300,9,Executive,10
2662,S02662,49500,4,Executive,3
2663,S02663,49800,5,Mid,2
2664,S02664,35500,7,Entry,1
2665,S02665,58800,9,Mid,3
2666,S02666,25000,5,Mid,6
2667,S02667,45500,7,Mid,10
2668,S02668,54400,4,Senior,1
2669,S02669,58700,2,Entry,2
2670,S02670,58000,2,Senior,9
2671,S02671,33100,5,Senior,1
2672,S02672,43700,2,Mid,1
2673,S02673,52100,2,Mid,9
2674,S02674,38700,2,Entry,3
2675,S02675,52700,4,Mid,6
2676,S02676,58100,8,Mid,3
2677,S02677,41900,7,Entry,2
2678,S02678,59600,5,Entry,3
2679,S02679,46200,7,Mid,10
2680,S02680,37800,6,Executive,4
2681,S02681,69800,8,Entry,1
2682,S02682,42700,8,Entry,3
2683,S02683,28400,7,Senior,7
2684,S02684,42300,5,Entry,2
2685,S02685,53700,6,Executive,7
2686,S02686,55100,10,Mid,4
2687,S02687,33700,8,Senior,7
2688,S02688,59300,7,Senior,3
2689,S02689,49400,5,Mid,7
2690,S02690,28200,10,Entry,10
2691,S02691,25000,8,Entry,7
2692,S02692,53200,4,Entry,3
2693,S02693,45200,6,Senior,6
2694,S02694,36700,4,Mid,9
2695,S02695,40700,5,Entry,7
2696,S02696,48500,10,Entry,5
2697,S02697,48200,3,Entry,1
2698,S02698,48200,2,Mid,8
2699,S02699,47800,1,Entry,4
2700,S02700,79600,3,Entry,2
2701,S02701,42300,1,Mid,9
2702,S02702,60900,6,Entry,3
2703,S02703,59100,2,Entry,6
2704,S02704,41300,3,Entry,3
2705,S02705,25000,8,Senior,7
2706,S02706,43700,5,Entry,2
2707,S02707,25100,2,Mid,4
2708,S02708,25000,2,Mid,10
2709,S02709,42400,3,Mid,9
2710,S02710,51200,3,Entry,8
2711,S02711,46800,8,Entry,8
2712,S02712,25500,5,Entry,8
2713,S02713,31800,8,Entry,7
2714,S02714,52300,4,Entry,6
2715,S02715,59300,9,Entry,8
2716,S02716,37500,3,Entry,7
2717,S02717,49600,2,Entry,1
2718,S02718,53100,6,Mid,6
2719,S02719,75900,4,Senior,8
2720,S02720,73700,2,Entry,5
2721,S02721,58900,6,Entry,6
2722,S02722,25000,4,Entry,2
2723,S02723,72200,10,Entry,2
2724,S02724,57100,4,Entry,2
2725,S02725,40300,10,Entry,6
2726,S02726,79600,4,Senior,5
2727,S02727,45300,4,Mid,6
2728,S02728,82300,8,Executive,6
2729,S02729,33100,1,Entry,4
2730,S02730,43600,9,Senior,7
2731,S02731,25000,3,Senior,9
2732,S02732,43000,5,Senior,7
2733,S02733,68100,5,Entry,6
2734,S02734,41600,4,Mid,3
2735,S02735,37500,4,Mid,6
2736,S02736,68800,7,Mid,8
2737,S02737,52400,4,Mid,8
2738,S02738,52000,10,Mid,4
2739,S02739,33600,3,Executive,5
2740,S02740,34800,9,Senior,4
2741,S02741,46300,4,Senior,2
2742,S02742,25000,4,Entry,5
2743,S02743,62000,10,Mid,1
2744,S02744,59200,8,Entry,2
2745,S02745,56300,7,Entry,7
2746,S02746,30300,4,Senior,5
2747,S02747,60600,8,Senior,10
2748,S02748,37200,10,Mid,8
2749,S02749,68600,2,Senior,6
2750,S02750,45400,9,Entry,8
2751,S02751,51200,2,Entry,2
2752,S02752,59500,10,Senior,8
2753,S02753,54500,3,Entry,9
2754,S02754,25000,6,Entry,8
2755,S02755,25000,7,Entry,7
2756,S02756,38200,9,Entry,8
2757,S02757,56100,8,Entry,2
2758,S02758,75800,6,Entry,6
2759,S02759,45400,8,Senior,7
2760,S02760,62200,5,Senior,9
2761,S02761,60200,10,Entry,3
2762,S02762,29900,10,Mid,6
2763,S02763,49900,9,Entry,8
2764,S02764,41000,4,Mid,4
2765,S02765,36200,1,Entry,5
2766,S02766,75500,8,Mid,2
2767,S02767,55700,5,Mid,10
2768,S02768,37500,9,Entry,7
2769,S02769,41100,3,Senior,8
2770,S02770,51900,9,Mid,6
2771,S02771,55600,8,Mid,9
2772,S02772,25000,6,Entry,3
2773,S02773,70000,10,Mid,9
2774,S02774,53100,10,Entry,9
2775,S02775,36100,8,Senior,9
2776,S02776,86200,8,Senior,6
2777,S02777,56500,7,Entry,9
2778,S02778,73200,7,Mid,7
2779,S02779,68700,3,Entry,8
2780,S02780,80300,7,Senior,8
2781,S02781,65900,3,Entry,8
2782,S02782,64200,9,Entry,3
2783,S02783,61500,5,Entry,6
2784,S02784,71600,8,Mid,7
2785,S02785,41600,3,Entry,4
2786,S02786,56200,3,Mid,4
2787,S02787,41800,3,Mid,7
2788,S02788,64000,8,Entry,2
2789,S02789,45500,9,Mid,8
2790,S02790,46600,7,Entry,6
2791,S02791,25000,1,Senior,9
2792,S02792,79900,6,Entry,5
2793,S02793,31400,3,Senior,10
2794,S02794,56400,1,Mid,10
2795,S02795,59200,10,Mid,1
2796,S02796,71200,2,Entry,7
2797,S02797,42600,3,Entry,4
2798,S02798,29600,7,Entry,10
2799,S02799,64400,6,Entry,4
2800,S02800,67400,2,Entry,3
2801,S02801,55500,5,Entry,5
2802,S02802,50700,1,Entry,6
2803,S02803,49500,3,Entry,3
2804,S02804,33400,1,Executive,8
2805,S02805,25000,3,Mid,2
2806,S02806,74900,2,Senior,7
2807,S02807,50200,4,Entry,1
2808,S02808,62300,5,Entry,9
2809,S02809,44700,3,Mid,9
2810,S02810,44700,10,Senior,5
2811,S02811,43000,5,Mid,2
2812,S02812,47100,7,Mid,6
2813,S02813,66900,10,Entry,10
2814,S02814,52000,9,Executive,5
2815,S02815,75200,8,Mid,4
2816,S02816,33000,6,Entry,2
2817,S02817,47300,9,Entry,5
2818,S02818,49200,8,Entry,8
2819,S02819,60900,4,Entry,2
2820,S02820,39500,2,Mid,7
2821,S02821,67300,9,Entry,3
2822,S02822,59500,6,Entry,6
2823,S02823,74000,10,Mid,4
2824,S02824,42400,8,Entry,6
2825,S02825,25100,8,Entry,2
2826,S02826,64500,4,Mid,10
2827,S02827,66400,10,Entry,5
2828,S02828,25000,5,Entry,2
2829,S02829,58500,1,Executive,8
2830,S02830,54700,9,Mid,9
2831,S02831,41800,7,Entry,8
2832,S02832,73300,1,Mid,1
2833,S02833,43700,10,Entry,5
2834,S02834,75500,10,Entry,4
2835,S02835,64100,3,Mid,4
2836,S02836,60800,9,Entry,7
2837,S02837,57300,1,Senior,10
2838,S02838,61000,6,Entry,10
2839,S02839,41100,5,Mid,4
2840,S02840,32100,4,Entry,1
2841,S02841,75500,1,Mid,3
2842,S02842,41500,7,Entry,8
2843,S02843,46800,1,Entry,10
2844,S02844,29900,1,Senior,7
2845,S02845,59300,2,Senior,2
2846,S02846,34100,9,Senior,7
2847,S02847,56200,1,Entry,2
2848,S02848,45100,8,Mid,6
2849,S02849,53500,1,Senior,8
2850,S02850,75300,1,Entry,3
2851,S02851,33000,9,Entry,3
2852,S02852,42300,8,Entry,8
2853,S02853,38500,1,Entry,8
2854,S02854,57400,7,Senior,10
2855,S02855,56200,8,Entry,6
2856,S02856,46800,2,Entry,1
2857,S02857,67600,4,Entry,3
2858,S02858,50400,2,Mid,10
2859,S02859,40800,6,Entry,7
2860,S02860,69800,5,Entry,2
2861,S02861,46400,5,Mid,9
2862,S02862,47500,8,Mid,9
2863,S02863,48700,1,Entry,2
2864,S02864,53400,10,Executive,6
2865,S02865,67800,2,Mid,2
2866,S02866,63400,1,Mid,1
2867,S02867,59300,4,Mid,10
2868,S02868,35500,2,Entry,9
2869,S02869,49600,10,Entry,5
2870,S02870,47900,7,Senior,1
2871,S02871,58400,5,Entry,7
2872,S02872,47100,5,Senior,3
2873,S02873,71600,1,Entry,6
2874,S02874,59700,2,Entry,4
2875,S02875,58900,5,Entry,3
2876,S02876,35300,7,Mid,6
2877,S02877,39200,1,Mid,8
2878,S02878,42100,7,Entry,6
2879,S02879,50100,2,Mid,6
2880,S02880,67900,2,Entry,5
2881,S02881,38600,9,Mid,5
2882,S02882,25700,8,Mid,1
2883,S02883,71500,10,Entry,4
2884,S02884,43100,4,Mid,8
2885,S02885,49000,5,Entry,6
2886,S02886,65100,9,Senior,7
2887,S02887,67600,4,Entry,9
2888,S02888,36300,10,Entry,8
2889,S02889,54000,8,Mid,4
2890,S02890,70900,5,Mid,7
2891,S02891,50600,1,Senior,3
2892,S02892,66600,7,Entry,5
2893,S02893,52500,10,Mid,3
2894,S02894,66500,3,Entry,7
2895,S02895,70000,7,Entry,3
2896,S02896,76000,8,Mid,8
2897,S02897,57100,4,Senior,10
2898,S02898,44100,6,Senior,8
2899,S02899,54100,10,Mid,6
2900,S02900,55000,7,Mid,9
2901,S02901,50200,8,Mid,2
2902,S02902,61000,3,Mid,6
2903,S02903,58500,7,Senior,4
2904,S02904,54300,5,Entry,7
2905,S02905,83000,7,Entry,1
2906,S02906,37800,6,Mid,4
2907,S02907,55500,5,Mid,10
2908,S02908,50100,3,Mid,4
2909,S02909,25000,10,Entry,6
2910,S02910,40600,2,Entry,10
2911,S02911,28800,3,Senior,6
2912,S02912,62500,2,Entry,6
2913,S02913,31100,3,Entry,4
2914,S02914,29400,2,Entry,5
2915,S02915,46900,1,Executive,8
2916,S02916,44800,9,Entry,3
2917,S02917,44000,10,Mid,6
2918,S02918,33700,5,Mid,1
2919,S02919,63400,9,Mid,10
2920,S02920,47400,8,Entry,6
2921,S02921,64600,7,Entry,9
2922,S02922,35200,6,Senior,8
2923,S02923,40400,4,Mid,5
2924,S02924,36900,10,Entry,7
2925,S02925,49600,10,Entry,5
2926,S02926,39900,7,Entry,3
2927,S02927,66200,7,Entry,9
2928,S02928,25000,1,Mid,7
2929,S02929,75300,9,Entry,8
2930,S02930,45500,4,Senior,7
2931,S02931,38400,7,Entry,7
2932,S02932,77600,9,Mid,8
2933,S02933,48500,2,Entry,8
2934,S02934,45500,8,Entry,6
2935,S02935,40700,4,Mid,4
2936,S02936,46000,4,Entry,5
2937,S02937,57300,3,Mid,6
2938,S02938,57800,10,Mid,9
2939,S02939,32100,4,Entry,5
2940,S02940,32500,9,Entry,9
2941,S02941,65400,1,Entry,9
2942,S02942,42100,9,Mid,8
2943,S02943,49100,10,Entry,10
2944,S02944,51800,9,Senior,6
2945,S02945,72000,1,Mid,1
2946,S02946,69800,9,Entry,5
2947,S02947,55100,6,Senior,3
2948,S02948,39900,8,Senior,9
2949,S02949,84700,8,Entry,4
2950,S02950,60500,8,Entry,7
2951,S02951,70500,8,Mid,6
2952,S02952,46400,1,Executive,6
2953,S02953,32700,1,Senior,5
2954,S02954,57600,7,Entry,1
2955,S02955,50300,9,Mid,3
2956,S02956,74800,10,Mid,5
2957,S02957,48500,8,Mid,2
2958,S02958,43300,5,Mid,2
2959,S02959,69300,8,Entry,4
2960,S02960,43700,9,Mid,7
2961,S02961,45900,7,Mid,1
2962,S02962,26800,10,Mid,9
2963,S02963,66900,3,Entry,1
2964,S02964,47300,9,Entry,8
2965,S02965,32300,5,Mid,6
2966,S02966,67400,8,Entry,1
2967,S02967,46000,1,Entry,7
2968,S02968,77300,1,Mid,2
2969,S02969,69200,3,Mid,1
2970,S02970,31900,2,Mid,8
2971,S02971,60800,5,Senior,2
2972,S02972,65800,9,Entry,9
2973,S02973,25000,9,Entry,6
2974,S02974,46100,8,Entry,1
2975,S02975,41900,5,Entry,8
2976,S02976,66300,3,Mid,7
2977,S02977,36500,6,Mid,1
2978,S02978,54000,8,Entry,8
2979,S02979,79000,6,Entry,2
2980,S02980,25000,7,Mid,8
2981,S02981,51400,7,Entry,9
2982,S02982,51900,7,Mid,5
2983,S02983,25000,9,Entry,5
2984,S02984,25000,9,Mid,7
2985,S02985,63000,1,Entry,1
2986,S02986,49200,3,Entry,5
2987,S02987,52900,5,Entry,1
2988,S02988,47800,4,Entry,8
2989,S02989,68700,1,Senior,8
2990,S02990,86000,1,Entry,1
2991,S02991,66700,4,Senior,2
2992,S02992,25000,5,Senior,7
2993,S02993,49500,4,Entry,7
2994,S02994,71200,2,Entry,9
2995,S02995,43600,5,Entry,3
2996,S02996,71300,10,Entry,2
2997,S02997,44900,3,Mid,10
2998,S02998,31200,7,Entry,8
2999,S02999,60800,4,Mid,7
3000,S03000,56900,2,Mid,3
3001,S03001,41000,8,Mid,3
3002,S03002,69500,10,Mid,7
3003,S03003,25000,2,Senior,5
3004,S03004,65800,7,Mid,9
3005,S03005,41800,8,Senior,10
3006,S03006,76400,10,Mid,7
3007,S03007,62300,3,Entry,1
3008,S03008,44800,6,Entry,1
3009,S03009,35500,4,Entry,6
3010,S03010,25700,2,Entry,5
3011,S03011,48800,8,Entry,5
3012,S03012,50800,2,Entry,8
3013,S03013,65800,9,Mid,8
3014,S03014,39200,9,Entry,9
3015,S03015,55500,8,Entry,4
3016,S03016,44700,10,Entry,5
3017,S03017,72500,3,Mid,7
3018,S03018,48100,8,Mid,3
3019,S03019,39000,5,Senior,6
3020,S03020,32000,10,Mid,3
3021,S03021,43200,5,Entry,4
3022,S03022,46500,2,Entry,10
3023,S03023,47000,3,Entry,8
3024,S03024,56400,8,Entry,10
3025,S03025,45000,1,Mid,4
3026,S03026,37500,4,Entry,4
3027,S03027,43700,6,Entry,7
3028,S03028,46700,9,Mid,3
3029,S03029,41500,8,Entry,3
3030,S03030,25800,10,Executive,1
3031,S03031,27200,5,Senior,7
3032,S03032,25000,7,Mid,4
3033,S03033,52500,8,Entry,7
3034,S03034,56800,9,Entry,2
3035,S03035,37400,3,Entry,5
3036,S03036,57300,8,Entry,7
3037,S03037,44200,3,Entry,9
3038,S03038,47800,1,Entry,10
3039,S03039,30400,4,Mid,4
3040,S03040,68700,7,Entry,6
3041,S03041,73900,9,Mid,3
3042,S03042,54900,10,Mid,2
3043,S03043,38600,7,Senior,10
3044,S03044,51400,10,Mid,2
3045,S03045,38400,5,Entry,5
3046,S03046,29900,1,Mid,3
3047,S03047,60600,1,Mid,2
3048,S03048,35100,9,Senior,2
3049,S03049,37200,4,Mid,3
3050,S03050,25000,3,Entry,1
3051,S03051,66000,5,Entry,8
3052,S03052,72600,7,Mid,9
3053,S03053,61000,7,Senior,1
3054,S03054,62200,5,Senior,5
3055,S03055,29900,8,Entry,8
3056,S03056,46100,5,Senior,2
3057,S03057,60900,10,Mid,1
3058,S03058,35400,4,Entry,5
3059,S03059,43900,6,Entry,1
3060,S03060,25500,3,Mid,6
3061,S03061,45500,4,Mid,9
3062,S03062,47300,8,Entry,8
3063,S03063,57500,10,Mid,6
3064,S03064,25100,10,Entry,4
3065,S03065,25000,3,Mid,7
3066,S03066,68500,10,Entry,6
3067,S03067,66100,3,Entry,7
3068,S03068,40300,6,Entry,2
3069,S03069,72900,8,Mid,7
3070,S03070,52500,10,Senior,10
3071,S03071,67100,2,Entry,4
3072,S03072,45600,1,Entry,5
3073,S03073,54700,10,Entry,7
3074,S03074,44900,1,Mid,10
3075,S03075,75100,7,Entry,2
3076,S03076,47600,2,Entry,1
3077,S03077,48700,9,Mid,5
3078,S03078,25800,10,Entry,10
3079,S03079,48200,4,Mid,1
3080,S03080,76100,7,Entry,6
3081,S03081,70300,5,Mid,2
3082,S03082,47300,5,Senior,2
3083,S03083,48600,7,Entry,4
3084,S03084,31300,9,Mid,10
3085,S03085,55200,4,Entry,2
3086,S03086,54900,9,Senior,9
3087,S03087,57900,9,Entry,3
3088,S03088,26200,8,Mid,8
3089,S03089,67400,1,Entry,7
3090,S03090,46600,10,Entry,7
3091,S03091,68400,9,Mid,4
3092,S03092,53100,3,Mid,4
3093,S03093,71400,8,Mid,1
3094,S03094,59700,5,Entry,8
3095,S03095,37400,6,Mid,1
3096,S03096,62300,3,Entry,4
3097,S03097,65300,7,Mid,3
3098,S03098,53200,2,Mid,1
3099,S03099,45800,3,Entry,7
3100,S03100,63900,2,Senior,7
3101,S03101,67300,9,Senior,2
3102,S03102,30300,3,Entry,10
3103,S03103,52000,8,Entry,5
3104,S03104,47000,6,Entry,8
3105,S03105,78400,1,Mid,1
3106,S03106,39300,6,Entry,9
3107,S03107,58300,8,Mid,7
3108,S03108,60400,10,Senior,7
3109,S03109,50900,3,Entry,2
3110,S03110,70700,7,Senior,8
3111,S03111,48600,6,Senior,3
3112,S03112,31700,1,Mid,10
3113,S03113,72000,2,Entry,7
3114,S03114,43300,5,Entry,3
3115,S03115,51400,7,Entry,6
3116,S03116,47700,4,Mid,1
3117,S03117,35800,6,Mid,4
3118,S03118,36200,2,Senior,9
3119,S03119,26900,5,Senior,7
3120,S03120,57800,10,Mid,7
3121,S03121,60800,3,Senior,4
3122,S03122,53700,1,Entry,10
3123,S03123,59100,6,Entry,1
3124,S03124,48000,9,Entry,1
3125,S03125,53000,10,Entry,3
3126,S03126,49600,8,Mid,7
3127,S03127,48900,4,Entry,7
3128,S03128,33700,8,Entry,5
3129,S03129,69800,5,Senior,9
3130,S03130,45700,3,Executive,2
3131,S03131,43100,4,Entry,9
3132,S03132,41600,7,Entry,9
3133,S03133,44200,5,Entry,6
3134,S03134,44400,4,Entry,4
3135,S03135,52900,3,Mid,5
3136,S03136,25000,3,Mid,6
3137,S03137,37100,10,Entry,4
3138,S03138,72300,6,Mid,9
3139,S03139,71300,8,Entry,2
3140,S03140,46100,4,Executive,8
3141,S03141,87400,1,Entry,9
3142,S03142,60500,4,Senior,4
3143,S03143,72100,5,Entry,9
3144,S03144,51400,8,Entry,2
3145,S03145,46200,7,Entry,3
3146,S03146,64300,2,Senior,10
3147,S03147,66800,9,Mid,5
3148,S03148,45900,3,Senior,4
3149,S03149,56600,9,Entry,3
3150,S03150,25000,1,Entry,4
3151,S03151,40200,9,Entry,9
3152,S03152,71400,7,Mid,9
3153,S03153,42000,2,Senior,5
3154,S03154,49200,10,Entry,7
3155,S03155,48100,7,Entry,8
3156,S03156,33600,1,Mid,2
3157,S03157,48700,3,Entry,9
3158,S03158,46900,7,Mid,9
3159,S03159,36300,3,Entry,2
3160,S03160,47800,2,Senior,6
3161,S03161,32300,5,Senior,4
3162,S03162,49300,3,Mid,1
3163,S03163,48900,9,Entry,5
3164,S03164,79600,7,Entry,3
