3908,3,4,4,3
3909,2,4,3,3
3910,6,4,4,3
3911,1,2,4,2
3912,9,2,1,3
3913,1,0,2,2
3914,1,2,5,3
3915,3,0,2,3
3916,7,1,4,2
3917,7,0,4,1
3918,7,0,5,5
3919,7,4,2,5
3920,6,2,1,2
3921,5,3,2,2
3922,6,3,3,4
3923,4,4,2,0
3924,7,5,4,0
3925,1,5,5,1
3926,4,5,3,1
3927,6,1,4,1
3928,8,1,2,0
3929,9,1,5,1
3930,0,0,3,5
3931,8,2,2,1
3932,2,1,3,2
3933,0,3,1,5
3934,6,0,1,5
3935,2,1,5,2
3936,7,1,1,0
3937,1,5,4,2
3938,3,5,2,1
3939,1,2,3,2
3940,3,2,3,5
3941,0,0,1,4
3942,9,3,3,2
3943,4,4,3,0
3944,2,5,2,1
3945,8,3,5,5
3946,3,5,3,5
3947,5,2,1,1
3948,8,2,1,0
3949,1,4,5,2
3950,6,3,3,1
3951,2,3,3,1
3952,0,4,3,4
3953,8,2,5,0
3954,8,0,1,5
3955,3,3,3,5
3956,8,1,3,2
3957,6,3,4,2
3958,3,3,2,1
3959,1,3,5,3
3960,4,2,2,4
3961,7,1,5,4
3962,9,3,2,4
3963,9,0,4,5
3964,5,5,2,1
3965,4,5,3,0
3966,3,1,2,0
3967,5,4,2,4
3968,2,0,1,5
3969,1,4,5,3
3970,0,3,2,5
3971,8,2,3,3
3972,0,3,3,2
3973,3,3,5,3
3974,5,4,4,4
3975,8,3,5,2
3976,3,0,3,4
3977,6,2,4,5
3978,6,4,4,5
3979,5,1,1,0
3980,8,5,2,4
3981,9,3,1,2
3982,6,5,2,4
3983,2,4,1,1
3984,5,5,4,5
3985,6,3,2,2
3986,6,3,3,3
3987,5,4,4,0
3988,2,0,5,3
3989,5,1,4,4
3990,1,3,3,3
3991,9,0,1,2
3992,0,3,2,1
3993,7,3,1,3
3994,2,0,1,4
3995,7,3,2,3
3996,2,1,1,3
3997,1,5,3,2
3998,7,4,5,4
3999,2,5,2,4
4000,7,0,1,1
4001,1,5,2,2
4002,3,2,1,5
4003,8,3,3,2
4004,0,4,4,0
4005,1,1,5,1
4006,1,1,5,1
4007,8,2,2,4
4008,9,5,5,4
4009,4,1,1,1
4010,3,5,3,2
4011,9,4,3,0
4012,9,2,2,4
4013,3,5,1,0
4014,6,0,5,1
4015,2,5,1,2
4016,8,5,5,0
4017,4,2,1,5
4018,8,0,5,3
4019,0,1,5,1
4020,9,4,3,2
4021,7,5,4,1
4022,1,3,4,1
4023,7,2,2,0
4024,3,1,4,0
4025,1,5,2,3
4026,1,4,3,4
4027,5,3,2,3
4028,2,2,4,5
4029,9,4,5,2
4030,2,1,2,2
4031,8,5,4,1
4032,4,5,4,0
4033,6,5,5,1
4034,4,2,1,4
4035,1,5,4,1
4036,7,2,3,5
4037,8,5,5,2
4038,1,0,1,5
4039,1,5,5,2
4040,3,0,2,5
4041,7,2,4,3
4042,4,4,4,5
4043,4,1,5,1
4044,6,3,2,0
4045,3,0,5,4
4046,8,1,3,4
4047,3,5,4,5
4048,7,2,4,0
4049,2,1,3,4
4050,5,1,1,5
4051,0,5,4,5
4052,6,1,5,0
4053,6,2,1,0
4054,1,0,1,3
4055,4,3,5,5
4056,3,4,3,1
4057,9,0,1,2
4058,8,3,4,2
4059,1,2,2,5
4060,2,3,1,1
4061,0,2,3,4
4062,9,3,5,0
4063,4,0,4,2
4064,2,5,2,3
4065,3,5,1,4
4066,3,5,3,3
4067,5,2,2,2
4068,9,1,2,1
4069,6,5,4,1
4070,6,2,4,3
4071,7,2,1,5
4072,2,3,1,4
4073,4,2,2,2
4074,9,3,3,0
4075,5,0,2,1
4076,5,2,3,3
4077,7,1,4,2
4078,4,1,3,4
4079,4,0,3,5
4080,0,5,4,0
4081,0,1,5,0
4082,5,3,2,5
4083,9,2,1,1
4084,9,4,3,0
4085,4,2,1,2
4086,9,2,1,1
4087,5,4,2,1
4088,8,5,5,1
4089,7,1,5,5
4090,6,1,5,2
4091,6,2,5,3
4092,5,1,4,0
4093,5,3,1,0
4094,0,3,1,3
4095,6,4,4,1
4096,4,2,2,4
4097,6,5,3,2
4098,5,3,5,1
4099,7,0,5,1
4100,2,1,4,1
4101,7,5,5,0
4102,6,2,4,5
4103,0,3,3,5
4104,2,4,1,5
4105,9,3,5,0
4106,3,0,2,5
4107,8,3,4,4
4108,5,2,3,2
4109,6,4,2,1
4110,4,4,1,5
4111,2,0,2,0
4112,4,2,4,3
4113,6,0,5,0
4114,8,0,1,1
4115,8,0,4,1
4116,7,3,3,0
4117,4,1,2,3
4118,6,3,2,3
4119,3,2,1,1
4120,9,5,1,0
4121,4,0,3,2
4122,3,0,3,2
4123,2,1,1,1
4124,0,4,4,3
4125,4,0,4,2
4126,1,3,1,0
4127,5,0,2,4
4128,4,2,5,4
4129,1,1,3,3
4130,7,5,4,5
4131,4,4,5,4
4132,1,5,2,0
4133,0,2,3,5
4134,1,3,4,1
4135,0,5,4,1
4136,9,2,2,0
4137,9,5,2,1
4138,2,0,4,0
4139,2,1,4,0
4140,9,0,5,4
4141,0,1,2,5
4142,6,3,2,4
4143,9,2,5,3
4144,6,5,2,4
4145,8,1,1,1
4146,4,2,3,5
4147,3,5,1,4
4148,4,1,2,0
4149,7,0,5,4
4150,7,1,4,1
4151,3,1,2,3
4152,7,4,4,5
4153,3,5,3,2
4154,3,5,1,5
4155,7,3,3,0
4156,1,5,4,1
4157,3,0,3,1
4158,0,0,4,2
4159,0,2,1,3
4160,7,1,4,0
4161,3,1,1,3
4162,5,5,2,2
4163,4,1,4,0
4164,9,0,3,4
4165,5,4,5,3
4166,3,2,3,4
4167,3,1,5,0
4168,6,4,3,2
4169,0,5,4,4
4170,8,3,2,4
4171,9,0,4,1
4172,2,3,1,0
4173,3,0,2,5
4174,8,2,4,2
4175,4,5,2,1
4176,3,3,1,3
4177,5,2,5,2
4178,0,2,2,1
4179,9,2,2,3
4180,0,3,1,2
4181,4,3,4,1
4182,4,3,5,2
4183,8,1,2,4
4184,0,2,2,1
4185,2,5,2,4
4186,2,1,2,1
4187,3,0,1,4
4188,6,3,2,0
4189,6,5,5,4
4190,9,4,1,0
4191,4,0,2,5
4192,8,2,5,2
4193,6,2,3,3
4194,1,5,3,3
4195,2,1,5,3
4196,6,3,2,0
4197,4,5,2,3
4198,6,3,1,3
4199,8,0,2,4
4200,8,5,1,5
4201,2,0,2,3
4202,7,0,4,0
4203,5,4,4,4
4204,3,4,5,0
4205,3,2,4,1
4206,3,2,3,3
4207,6,2,3,0
4208,5,5,1,0
4209,1,3,3,4
4210,4,2,2,1
4211,4,1,1,1
4212,5,0,4,3
4213,6,5,4,5
4214,7,3,3,2
4215,9,4,3,2
4216,7,0,2,4
4217,4,2,4,3
4218,1,4,3,4
4219,9,4,4,5
4220,7,4,4,3
4221,5,5,3,1
4222,2,0,4,2
4223,3,3,3,0
4224,0,0,5,2
4225,2,1,3,3
4226,3,2,4,5
4227,1,5,5,2
4228,5,3,4,0
4229,7,5,4,1
4230,5,3,5,1
4231,9,2,2,3
4232,2,1,5,2
4233,8,4,4,3
4234,3,2,4,2
4235,5,4,2,4
4236,3,2,5,3
4237,3,0,3,2
4238,1,5,4,4
4239,9,1,5,3
4240,1,5,1,1
4241,1,1,4,5
4242,1,2,3,4
4243,7,1,4,3
4244,9,4,5,0
4245,3,1,2,5
4246,3,1,1,1
4247,9,5,3,5
4248,9,1,4,5
4249,2,3,3,4
4250,4,2,2,2
4251,3,0,1,0
4252,6,0,3,2
4253,9,3,5,5
4254,6,5,5,0
4255,5,3,3,3
4256,6,0,1,3
4257,6,4,4,2
4258,7,0,5,5
4259,0,0,4,2
4260,2,2,4,2
4261,2,0,3,4
4262,4,0,5,5
4263,9,1,3,1
4264,6,3,2,2
4265,9,0,4,3
4266,5,0,1,5
4267,3,4,4,5
4268,5,0,1,5
4269,6,2,3,3
4270,3,5,5,2
4271,7,4,4,5
4272,4,0,2,5
4273,2,5,4,2
4274,1,2,1,3
4275,0,3,1,4
4276,3,0,1,5
4277,1,3,5,0
4278,2,0,2,3
4279,0,4,2,0
4280,5,4,1,2
4281,3,5,2,1
4282,4,2,2,2
4283,7,1,3,2
4284,3,5,2,2
4285,5,5,1,5
4286,2,2,5,3
4287,7,0,3,3
4288,2,3,2,1
4289,6,3,3,0
4290,6,0,4,0
4291,2,1,3,0
4292,2,1,3,2
4293,9,1,3,1
4294,9,0,2,2
4295,7,4,3,1
4296,2,5,5,4
4297,1,4,2,3
4298,4,0,1,5
4299,6,4,4,5
4300,7,1,1,5
4301,0,4,2,2
4302,1,0,1,4
4303,6,5,4,0
4304,8,4,3,5
4305,2,4,1,4
4306,7,4,2,5
4307,9,4,5,3
4308,2,5,4,5
4309,3,0,1,3
4310,1,2,5,5
4311,8,4,4,5
4312,4,2,1,3
4313,4,5,2,5
4314,3,0,5,4
4315,4,3,5,0
4316,0,2,1,2
4317,9,0,1,5
4318,9,3,2,0
4319,5,4,2,1
4320,3,5,3,1
4321,3,5,1,2
4322,4,0,2,5
4323,0,1,1,5
4324,3,3,2,3
4325,9,1,4,2
4326,2,5,2,4
4327,4,5,2,5
4328,9,4,4,3
4329,4,4,4,2
4330,7,2,3,2
4331,0,5,2,4
4332,2,4,4,4
4333,4,2,3,0
4334,2,3,3,1
4335,5,1,1,2
4336,9,3,4,0
4337,2,1,5,3
4338,5,0,4,3
4339,7,3,4,1
4340,3,0,3,3
4341,7,1,4,1
4342,6,5,4,3
4343,3,5,3,3
4344,2,2,3,2
4345,4,3,1,4
4346,4,3,1,2
4347,6,2,4,0
4348,0,2,4,4
4349,8,4,2,2
4350,1,5,5,4
4351,8,4,2,4
4352,8,1,2,4
4353,2,5,4,3
4354,6,3,3,4
4355,2,2,3,3
4356,7,2,5,5
4357,7,5,3,4
4358,2,0,4,3
4359,4,4,3,4
4360,6,5,1,0
4361,0,5,5,2
4362,2,0,3,5
4363,0,2,3,4
4364,1,3,1,0
4365,6,3,2,2
4366,6,0,4,1
4367,2,4,3,5
4368,5,1,1,5
4369,5,5,1,4
4370,1,3,2,1
4371,8,1,3,2
4372,7,5,2,2
4373,1,4,5,4
4374,3,0,1,0
4375,8,4,4,4
4376,3,2,1,0
4377,6,4,2,4
4378,4,0,4,0
4379,9,0,4,3
4380,5,4,1,0
4381,0,5,4,0
4382,3,0,3,2
4383,4,2,1,1
4384,5,1,2,4
4385,5,4,5,2
4386,4,0,2,1
4387,2,5,3,2
4388,1,5,5,5
4389,6,5,5,2
4390,0,1,2,4
4391,4,2,1,5
4392,3,4,1,3
4393,6,0,5,2
4394,1,1,2,4
4395,7,2,2,0
4396,8,3,1,1
4397,9,0,3,4
4398,0,5,1,3
4399,4,5,1,4
4400,3,2,3,4
4401,4,1,1,0
4402,8,5,5,1
4403,2,4,5,5
4404,0,1,5,1
4405,2,5,5,3
4406,3,4,5,5
4407,1,2,2,5
4408,0,2,2,1
4409,0,1,3,0
4410,7,1,4,3
4411,3,4,5,0
4412,1,0,4,0
4413,9,1,4,5
4414,2,5,5,4
4415,7,0,1,4
4416,5,0,3,4
4417,7,0,4,5
4418,9,2,1,2
4419,4,2,1,0
4420,2,0,5,1
4421,5,0,3,3
4422,9,2,5,2
4423,7,4,3,4
4424,4,5,5,5
4425,4,3,3,2
4426,2,1,2,5
4427,2,0,1,2
4428,7,2,1,0
4429,0,0,1,0
4430,3,0,3,5
4431,8,0,1,1
4432,5,0,2,3
4433,5,4,2,3
4434,9,1,4,4
4435,6,1,1,1
4436,6,2,5,3
4437,5,4,5,2
4438,8,4,5,2
4439,7,1,2,3
4440,7,2,4,2
4441,1,4,4,5
4442,6,2,2,2
4443,0,1,4,5
4444,9,0,5,4
4445,7,5,5,2
4446,2,5,2,5
4447,8,5,5,3
4448,4,4,3,0
4449,6,2,5,2
4450,6,0,1,3
4451,8,1,2,2
4452,1,3,2,1
4453,3,5,4,5
4454,7,4,4,4
4455,4,4,4,0
4456,4,2,1,5
4457,2,1,5,2
4458,4,5,2,3
4459,6,1,5,0
4460,3,4,4,2
4461,7,4,2,1
4462,5,5,4,3
4463,5,5,1,4
4464,5,2,2,2
4465,3,2,4,3
4466,2,3,4,2
4467,9,0,4,4
4468,5,2,1,1
4469,5,0,5,5
4470,1,4,5,4
4471,9,3,5,4
4472,8,3,1,4
4473,3,3,5,5
4474,3,1,5,0
4475,9,5,1,3
4476,7,5,2,2
4477,2,4,4,5
4478,9,1,4,1
4479,6,1,1,2
4480,6,3,5,0
4481,1,1,3,1
4482,2,4,5,0
4483,3,4,3,2
4484,1,1,4,1
4485,8,5,1,5
4486,9,4,5,2
4487,5,5,1,3
4488,0,0,5,0
4489,0,1,5,3
4490,7,3,5,3
4491,5,3,3,2
4492,9,4,1,2
4493,6,4,4,4
4494,5,3,2,4
4495,1,0,3,1
4496,2,3,4,2
4497,7,1,1,0
4498,3,3,2,2
4499,7,2,2,2
4500,2,0,1,5
4501,1,0,3,3
4502,6,3,5,3
4503,0,2,5,4
4504,2,1,5,5
4505,1,3,4,1
4506,4,1,1,1
4507,1,2,3,2
4508,9,3,1,5
4509,4,3,2,0
4510,2,1,4,3
4511,8,3,3,0
4512,9,2,2,5
4513,8,3,5,3
4514,7,4,5,5
4515,4,2,5,5
4516,9,0,1,2
4517,6,1,2,1
4518,1,5,3,5
4519,2,5,2,2
4520,1,2,3,3
4521,9,5,4,5
4522,0,0,4,1
4523,2,0,3,0
4524,3,2,2,0
4525,8,0,3,4
4526,1,0,3,0
4527,8,5,5,4
4528,0,4,3,1
4529,8,3,5,2
4530,5,5,5,5
4531,7,5,3,5
4532,2,4,1,2
4533,7,3,2,5
4534,8,0,3,1
4535,6,3,4,5
4536,3,4,3,5
4537,5,1,3,1
4538,5,1,4,3
4539,1,3,5,0
4540,1,1,5,0
4541,4,2,1,0
4542,0,1,3,4
4543,4,3,3,0
4544,9,0,2,5
4545,2,4,5,5
4546,2,1,3,3
4547,7,3,2,2
4548,2,4,1,2
4549,2,2,2,5
4550,0,0,5,4
4551,7,5,5,3
4552,9,4,1,1
4553,9,5,3,5
4554,5,4,2,2
4555,7,3,3,3
4556,2,2,3,1
4557,5,1,3,4
4558,1,2,4,5
4559,2,0,1,0
4560,3,5,3,5
4561,8,1,1,3
4562,3,5,3,5
4563,6,2,2,2
4564,7,0,2,4
4565,4,4,1,5
4566,1,4,3,3
4567,7,5,1,4
4568,4,5,1,1
4569,4,4,4,3
4570,6,5,3,5
4571,5,4,4,5
4572,2,5,3,0
4573,6,1,5,1
4574,0,5,5,0
4575,3,4,4,4
4576,3,1,5,0
4577,5,1,4,1
4578,5,2,5,1
4579,9,4,4,1
4580,7,3,5,5
4581,0,5,1,4
4582,6,4,1,2
4583,3,3,1,4
4584,5,4,3,1
4585,9,1,2,4
4586,8,4,4,3
4587,2,4,2,3
4588,7,4,1,2
4589,2,4,4,4
4590,5,2,4,5
4591,1,5,3,4
4592,8,2,2,3
4593,1,1,2,1
4594,4,1,5,0
4595,5,3,4,1
4596,3,1,1,2
4597,6,2,5,0
4598,6,1,5,1
4599,6,3,4,4
4600,6,3,5,5
4601,9,2,4,4
4602,9,1,4,3
4603,8,5,5,4
4604,1,3,1,4
4605,4,1,5,2
4606,9,1,2,5
4607,8,5,4,0
4608,1,2,1,1
4609,2,2,3,1
4610,6,1,3,2
4611,8,4,5,0
4612,2,4,3,4
4613,9,0,2,5
4614,7,0,5,2
4615,7,0,5,4
4616,3,2,1,1
4617,5,1,4,2
4618,7,5,5,5
4619,8,5,5,2
4620,1,3,5,2
4621,0,1,1,1
4622,4,1,5,5
4623,9,0,4,1
4624,2,1,4,3
4625,5,5,5,5
4626,0,0,1,1
4627,3,1,3,5
4628,5,3,5,1
4629,1,4,5,4
4630,7,4,2,1
4631,3,2,1,5
4632,1,3,4,0
4633,0,5,1,4
4634,7,1,1,5
4635,9,3,5,5
4636,0,1,2,5
4637,6,3,5,3
4638,6,3,1,0
4639,5,4,5,3
4640,7,3,1,2
4641,9,2,4,2
4642,0,1,5,2
4643,0,0,5,1
4644,0,3,4,1
4645,5,0,5,4
4646,6,4,1,0
4647,9,0,3,0
4648,8,2,5,5
4649,9,2,4,2
4650,4,4,4,2
4651,0,5,3,5
4652,8,2,1,1
4653,4,1,2,3
4654,5,5,1,5
4655,8,2,5,0
4656,1,5,4,0
4657,2,3,4,3
4658,6,2,1,0
4659,2,5,1,0
4660,1,1,5,1
4661,6,4,1,0
4662,7,2,3,2
4663,8,1,3,2
4664,1,3,2,4
4665,1,0,4,1
4666,6,0,5,1
4667,3,4,5,2
4668,4,4,1,1
4669,0,0,4,1
4670,5,0,2,4
4671,9,4,2,3
4672,7,0,2,5
4673,0,2,4,0
4674,1,5,2,4
4675,6,1,3,3
4676,1,5,1,0
4677,8,4,2,2
4678,5,1,3,3
4679,4,3,3,0
4680,6,3,5,4
4681,9,2,1,0
4682,7,3,5,1
4683,8,4,4,5
4684,5,2,3,0
4685,4,5,5,2
4686,6,2,1,4
4687,1,4,3,3
4688,7,0,2,0
4689,3,1,1,4
4690,0,4,2,2
4691,2,0,4,5
4692,8,0,2,3
4693,3,3,2,0
4694,9,5,4,2
4695,9,2,4,1
4696,2,2,2,4
4697,3,3,3,4
4698,2,3,3,0
4699,2,2,5,2
4700,1,4,5,3
4701,5,4,4,3
4702,9,4,1,3
4703,5,4,2,3
4704,9,3,4,0
4705,3,1,4,0
4706,7,1,4,4
4707,5,2,3,2
4708,7,1,1,1
4709,5,4,3,0
4710,8,3,5,3
4711,2,4,4,1
4712,2,0,3,4
4713,1,3,4,3
4714,9,0,1,5
4715,5,0,2,2
4716,6,2,3,1
4717,6,0,1,4
4718,4,1,2,0
4719,5,1,4,2
4720,6,0,1,3
4721,1,2,5,1
4722,9,0,2,4
4723,6,3,2,1
4724,0,3,4,2
4725,5,3,5,0
4726,7,3,3,0
4727,0,0,1,5
4728,0,4,4,2
4729,5,4,5,3
4730,4,5,2,1
4731,2,3,2,3
4732,9,5,2,4
4733,9,5,5,3
4734,6,2,5,5
4735,6,2,3,2
4736,6,0,1,5
4737,5,4,2,0
4738,3,0,3,5
4739,8,1,5,2
4740,8,3,3,2
4741,6,1,2,1
4742,6,1,1,2
4743,7,5,3,4
4744,4,2,5,1
4745,8,4,4,1
4746,5,5,4,3
4747,6,5,3,5
4748,6,3,5,2
4749,8,0,3,3
4750,6,3,3,3
4751,2,0,4,5
4752,5,0,3,1
4753,5,4,4,3
4754,6,1,5,3
4755,5,0,5,1
4756,3,4,5,1
4757,5,1,4,0
4758,2,5,2,2
4759,0,5,2,0
4760,0,1,2,5
4761,4,3,2,1
4762,7,3,5,4
4763,2,3,2,3
4764,1,2,3,3
4765,7,1,4,1
4766,8,2,2,3
4767,8,3,5,0
4768,1,4,2,3
4769,7,3,4,4
4770,1,0,1,2
4771,6,4,1,5
4772,7,4,5,5
4773,0,1,5,5
4774,7,2,5,0
4775,2,0,2,2
4776,0,4,4,2
4777,6,2,4,4
4778,9,2,4,5
4779,2,0,1,4
4780,7,0,4,4
4781,8,3,5,4
4782,1,3,2,5
4783,0,4,1,0
4784,7,4,2,4
4785,9,4,3,0
4786,5,3,5,3
4787,9,4,1,2
4788,0,4,5,5
4789,2,3,2,3
4790,8,3,4,3
4791,8,4,3,1
4792,5,4,5,5
4793,2,2,3,3
4794,7,1,2,3
4795,5,3,5,1
4796,0,1,4,5
4797,5,3,3,3
4798,4,5,1,1
4799,7,2,2,0
4800,1,1,5,2
4801,6,2,1,4
4802,5,0,4,3
4803,0,1,4,0
4804,7,1,3,2
4805,5,5,2,0
4806,2,1,5,1
4807,4,0,1,0
4808,6,0,5,3
4809,8,2,1,3
4810,3,0,2,5
4811,1,3,4,4
4812,2,4,4,4
4813,6,1,5,3
4814,7,2,5,0
4815,4,2,3,5
4816,2,2,1,5
4817,0,2,3,3
4818,9,1,1,0
4819,0,2,2,3
4820,1,1,5,2
4821,4,2,1,0
4822,2,2,4,1
4823,6,4,2,1
4824,1,3,4,4
4825,1,0,2,2
4826,2,0,1,1
4827,0,0,4,3
4828,1,3,1,1
4829,4,1,3,3
4830,2,0,2,2
4831,9,0,5,5
4832,5,0,4,5
4833,1,1,1,5
4834,7,3,4,4
4835,3,3,1,5
4836,2,5,3,1
4837,4,5,5,4
4838,7,1,4,5
4839,8,4,4,5
4840,0,2,1,2
4841,3,1,1,0
4842,5,2,4,5
4843,5,3,3,2
4844,8,2,4,2
4845,0,5,2,2
4846,4,0,2,0
4847,9,2,4,0
4848,0,5,3,2
4849,5,2,1,0
4850,8,3,1,3
4851,3,4,4,2
4852,9,2,5,5
4853,9,3,1,1
4854,8,0,2,3
4855,2,2,2,2
4856,6,2,5,1
4857,4,0,5,5
4858,9,5,2,1
4859,0,5,4,4
4860,6,5,4,4
4861,7,1,4,1
4862,5,4,2,2
4863,0,0,5,2
4864,8,5,3,2
4865,6,0,2,2
4866,5,0,2,1
4867,3,1,1,5
4868,2,0,4,0
4869,3,1,1,0
4870,0,4,2,5
4871,8,1,2,5
4872,1,4,2,2
4873,1,4,3,4
4874,2,4,1,1
4875,0,3,5,0
4876,9,4,4,5
4877,2,1,4,1
4878,3,3,3,4
4879,8,0,1,5
4880,4,0,4,1
4881,5,2,2,4
4882,0,4,1,5
4883,2,2,4,4
4884,6,4,1,3
4885,6,4,3,5
4886,9,5,5,4
4887,0,1,5,3
4888,8,1,1,5
4889,0,0,3,5
4890,6,3,4,4
4891,1,0,2,4
4892,8,4,1,1
4893,8,5,1,3
4894,8,3,4,5
4895,3,2,2,0
4896,5,4,2,0
4897,1,1,4,1
4898,2,0,1,0
4899,5,0,4,0
4900,0,2,5,4
4901,6,0,4,2
4902,1,0,3,2
4903,7,3,1,0
4904,4,4,3,1
4905,6,3,1,1
4906,7,3,1,3
4907,2,0,5,1
4908,5,4,4,1
4909,8,0,4,4
4910,3,5,5,4
4911,9,5,5,5
4912,6,0,2,0
4913,0,3,3,5
4914,6,5,1,1
4915,8,1,2,2
4916,9,5,4,1
4917,7,1,2,1
4918,3,3,4,0
4919,2,3,5,2
4920,6,0,1,0
4921,0,4,1,1
4922,7,5,1,2
4923,0,0,5,1
4924,6,0,4,5
4925,5,2,5,0
4926,9,0,1,0
4927,7,4,1,4
4928,5,0,1,2
4929,4,3,4,4
4930,8,4,4,5
4931,3,5,2,2
4932,6,3,2,3
4933,5,2,3,2
4934,9,2,4,1
4935,5,4,5,2
4936,4,5,4,4
4937,1,1,2,0
4938,3,1,1,0
4939,0,4,2,2
4940,8,4,2,3
4941,8,3,2,0
4942,7,2,3,5
4943,3,4,3,0
4944,4,0,3,5
4945,0,3,5,5
4946,3,2,3,5
4947,3,3,5,0
4948,4,2,4,3
4949,1,0,4,4
4950,1,2,3,2
4951,1,3,4,5
4952,7,2,4,3
4953,1,3,1,2
4954,5,4,3,1
4955,1,0,3,5
4956,7,3,2,2
4957,0,1,2,5
4958,1,1,4,0
4959,4,5,2,3
4960,5,5,1,5
4961,8,2,3,3
4962,5,4,1,4
4963,7,4,3,1
4964,6,1,5,4
4965,0,2,3,4
4966,1,4,1,1
4967,3,4,4,0
4968,0,2,2,3
4969,7,3,2,2
4970,3,1,1,1
4971,6,5,2,4
4972,6,4,4,2
4973,7,3,2,5
4974,8,3,5,1
4975,8,3,3,5
4976,6,3,5,1
4977,8,0,3,0
4978,4,0,5,5
4979,9,5,2,0
4980,3,2,2,3
4981,2,1,4,3
4982,5,2,5,2
4983,9,0,3,3
4984,8,2,3,5
4985,3,2,2,5
4986,1,3,2,1
4987,2,4,2,1
4988,2,0,5,1
4989,1,0,3,5
4990,8,2,5,1
4991,3,4,3,0
4992,2,2,3,1
4993,9,1,4,1
4994,5,0,2,1
4995,7,3,5,4
4996,7,3,5,5
4997,9,3,2,5
4998,5,5,5,2
4999,4,5,4,5
5000,6,0,5,2
